	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Templates	0.0682983472943	-0.0527044609189	-0.0178191661835	0.0278186872602	0.0980440154672	-0.00627374881878	-0.0471114218235	0.00316996779293	-0.0497249215841	-0.0410120673478	-0.0497339330614	0.00201897486113	0.0567923113704	-0.0299128014594	-0.0106657100841	0.0175350792706	0.0102418335155	-0.0567278377712	0.0129386596382	-0.0369123332202	-0.0766692534089	0.0492189079523	-0.00782116875052	0.0869539529085	-0.0227420274168	0.146823316813	0.0619810670614	0.00937516056001	-0.0468990057707	0.0588952749968	-0.0523372739553	0.0734554603696	0.0425906144083	-0.034696675837	-0.0669213309884	-0.0147178759798	0.0243578981608	0.0381836853921	-0.00741315446794	-0.0244040712714	0.0658255293965	-0.0600519925356	-0.0333756022155	0.0116613050923	-0.0468915775418	-0.0797890499234	0.0554595217109	-0.0255097821355	0.053315307945	-0.0645961388946	0.0182923451066	-0.0591699890792	0.0180793572217	0.00681771989912	0.00935829244554	-0.0178205203265	0.0216702986509	0.0509730167687	0.0119800269604	0.0297061651945	-0.0549164898694	1.30331609398e-05	0.0268609374762	-0.000858450774103	0.0841450691223	-0.0504394881427	-0.0656596720219	-0.0192192960531	0.0104392822832	-0.0715743079782	0.00388873624615	-0.0250666067004	-0.055739313364	-0.0175809375942	-0.0154606234282	-0.0404373817146	-0.010649992153	-0.007033131551	-0.0235201865435	0.0485948733985	-0.016883417964	-0.0171028841287	0.0565992891788	0.0124668292701	-0.004593687132	-0.0198390260339	0.00101796211675	-0.0625706836581	0.0124688697979	-0.0274682492018	-0.0231669396162	0.0745607987046	-0.0546930804849	0.018164364621	0.0320490300655	0.00945155695081	0.0620594248176	0.0357694737613	-0.00208536838181	0.0114479428157
Doc	0.169560700655	-0.125117838383	-0.0571361370385	0.0758193433285	0.255223482847	-0.0268504265696	-0.133209019899	0.0220416225493	-0.137630030513	-0.117491833866	-0.144867524505	-0.00299754389562	0.139837995172	-0.0693447142839	-0.0458966642618	0.0561097897589	0.0334314592183	-0.153088480234	0.0410431809723	-0.10560375452	-0.198521196842	0.1345911026	-0.0264816060662	0.241945981979	-0.0550657771528	0.382886111736	0.158978655934	0.0223612114787	-0.112496182323	0.150082066655	-0.123896226287	0.180357336998	0.10417586565	-0.0821650251746	-0.186900734901	-0.0393179766834	0.0777962431312	0.0907778292894	-0.0301031563431	-0.0488114729524	0.163841873407	-0.157331094146	-0.0851031467319	0.0244985073805	-0.136163935065	-0.201942160726	0.15015488863	-0.068033233285	0.150493010879	-0.167164996266	0.0412084423006	-0.141804248095	0.0412516444921	0.0277112908661	0.0332827046514	-0.0334997363389	0.0415897592902	0.137910082936	0.0213509444147	0.0671140700579	-0.134489655495	0.0153446104378	0.0577458292246	-0.00780158070847	0.22495251894	-0.133726865053	-0.159877210855	-0.0547880008817	0.0322778001428	-0.184589162469	0.00850562285632	-0.0584564469755	-0.155169785023	-0.0561320669949	-0.0358048714697	-0.116939097643	-0.0307376049459	-0.0102476216853	-0.0636179074645	0.128423303366	-0.0316935703158	-0.0522097013891	0.144476696849	0.0334075801075	-0.00311904796399	-0.0437590666115	-0.00633963523433	-0.168710067868	0.0253482740372	-0.0633987784386	-0.0660006776452	0.197214022279	-0.128409177065	0.046212144196	0.0791201144457	0.0378713048995	0.166460543871	0.102494567633	-0.0142261814326	0.0341450162232
Clear	0.108777083457	-0.0844121575356	-0.038719881326	0.0450016967952	0.172052457929	-0.013566641137	-0.0858188346028	0.0148764643818	-0.0921254530549	-0.0757641047239	-0.0959300175309	-0.00611348636448	0.0862557440996	-0.0483539812267	-0.0269980952144	0.0350923128426	0.0184824578464	-0.105178132653	0.0329039506614	-0.067110016942	-0.122425302863	0.088334582746	-0.0204499140382	0.156313344836	-0.0404244363308	0.254208117723	0.107479333878	0.0111890081316	-0.0798463523388	0.0915302932262	-0.0817718282342	0.115274883807	0.0691012889147	-0.0542722828686	-0.118187427521	-0.020795321092	0.0483312346041	0.0576188378036	-0.0211375523359	-0.0363024435937	0.11026404053	-0.101100556552	-0.0558108985424	0.0114223472774	-0.0846894159913	-0.135656714439	0.0977630019188	-0.0435535013676	0.0972445085645	-0.102261580527	0.0216275863349	-0.092760913074	0.0248214844614	0.013357273303	0.022331757471	-0.0198661740869	0.0263649802655	0.087836779654	0.0179437994957	0.0458824299276	-0.0838409513235	0.00784963835031	0.0425588786602	-0.00676278304309	0.142450332642	-0.0917562842369	-0.104026839137	-0.040608048439	0.0239387433976	-0.124579317868	0.00901266280562	-0.0336128696799	-0.100408159196	-0.0363970845938	-0.0223353989422	-0.0746469944715	-0.024100644514	-0.0051470794715	-0.048405431211	0.0853308588266	-0.019396841526	-0.0301553234458	0.0962244346738	0.0203695409	-0.00142660178244	-0.0230408105999	-0.00177894055378	-0.109965205193	0.016010357067	-0.0402685590088	-0.0503267347813	0.134709939361	-0.090931892395	0.0323630236089	0.0579861812294	0.0261211432517	0.110593706369	0.0694534182549	-0.00514767598361	0.0153220081702
Request	0.0425981357694	-0.0296864826232	-0.014279704541	0.0159238800406	0.059253256768	-0.00536644691601	-0.0249886009842	0.00515774171799	-0.0294531043619	-0.0266268458217	-0.0346087440848	-0.00109672383405	0.0265644975007	-0.0130917681381	-0.00770595762879	0.0108138015494	0.00635510031134	-0.0337142348289	0.0148654663935	-0.0215158797801	-0.0459536537528	0.032394297421	-0.00445475615561	0.0568495355546	-0.0132806133479	0.0894964635372	0.0316939279437	0.0033323187381	-0.0270460955799	0.0350058041513	-0.0270240325481	0.0422284938395	0.0248271822929	-0.0160399973392	-0.0415901131928	-0.0124276718125	0.021459620446	0.0228508133441	-0.00318772811443	-0.0133111262694	0.0386650487781	-0.0396106764674	-0.0146389380097	0.00277495780028	-0.0313297472894	-0.0467793159187	0.0292832199484	-0.0139680989087	0.0292429532856	-0.0353388264775	0.011989007704	-0.0293039251119	0.00380108086392	0.00784549955279	0.0115493768826	-0.00600071111694	0.0127745550126	0.0261336192489	0.00849975831807	0.0211977865547	-0.031069682911	0.0065425299108	0.00849043671042	-0.00488919019699	0.0492353774607	-0.02791265212	-0.0353738851845	-0.0179969724268	0.0106679406017	-0.0427811816335	0.00307957036421	-0.0151672521606	-0.0306170843542	-0.00967718381435	-0.0119776660576	-0.0303763672709	-0.0100590055808	-0.00612552836537	-0.017372969538	0.0300268083811	-0.00451428117231	-0.0134679349139	0.0301961190999	0.00751722091809	-0.00197795266286	-0.0107501512393	-0.00503051280975	-0.0350264087319	0.00536128366366	-0.018869202584	-0.0137730874121	0.0412485562265	-0.0338895767927	0.0120732532814	0.0148699562997	0.0117317158729	0.0401311181486	0.0255615245551	0.0020608571358	0.00237543135881
Accountable	0.0313934721053	-0.0178883336484	-0.0058407690376	0.0117281330749	0.0447497442365	0.00131126865745	-0.0230871047825	0.00554987229407	-0.0265215151012	-0.0153618697077	-0.0225288961083	-0.00483837723732	0.019304510206	-0.00781029742211	-0.0105252377689	0.0106624672189	0.0045720608905	-0.0286651123315	0.00932207889855	-0.0187607854605	-0.0336519479752	0.0171895679086	-0.00464609265327	0.0348632372916	-0.0101784002036	0.060509108007	0.0246271099895	0.00323794572614	-0.015750637278	0.0243587139994	-0.0249106865376	0.0293217469007	0.0160416122526	-0.00791402813047	-0.024308046326	-0.010410563089	0.0142753282562	0.013265574351	-0.00556891644374	-0.010904234834	0.029404649511	-0.0226356666535	-0.0126226106659	0.00133876618929	-0.0176516119391	-0.0310606174171	0.0187014099211	-0.00595917366445	0.0208999905735	-0.0271842516959	0.00479623721913	-0.0246120356023	0.00569689739496	0.00943670608103	0.00480892276391	-0.00317053729668	0.0118868695572	0.0254609826952	-0.00118065148126	0.00897189229727	-0.0202964153141	0.00308923097327	0.00897382199764	-0.00607172818854	0.0310792960227	-0.0216121524572	-0.0266003422439	-0.00544257368892	0.00560234254226	-0.0315448045731	0.00224075745791	-0.0139220561832	-0.0205704644322	-0.0135338706896	-0.00297133438289	-0.0207161288708	-0.0081628235057	0.0026218148414	-0.00722076697275	0.0163577031344	-0.00730409100652	-0.0118659362197	0.018222104758	0.00145009078551	0.00356789189391	-0.00797419063747	-0.0056067048572	-0.0232973936945	0.00195515248924	-0.011172731407	-0.00954883452505	0.0329719930887	-0.0254404060543	0.00504150055349	0.0154178803787	0.010031811893	0.0254509169608	0.0210549458861	-0.00245790788904	0.00689920689911
Terms	0.0903527662158	-0.0646694526076	-0.0307791475207	0.0450240820646	0.130749896169	-0.00821268837899	-0.069976106286	0.00956385210156	-0.0752454325557	-0.0575644820929	-0.0767729580402	0.000935882329941	0.0751664936543	-0.0349753573537	-0.0164161585271	0.0320940427482	0.0128208259121	-0.0849945619702	0.0206990763545	-0.0569925568998	-0.0998163372278	0.0648804828525	-0.0160447508097	0.12147564441	-0.0276132915169	0.199046328664	0.0870544984937	0.00670896004885	-0.0592682845891	0.0745359063148	-0.0692810341716	0.10071887821	0.0554679296911	-0.0395958609879	-0.0947182327509	-0.0229605641216	0.0396289937198	0.051348015666	-0.0188763644546	-0.0306744966656	0.081763163209	-0.0856027379632	-0.0399789065123	0.0157604496926	-0.0731168091297	-0.110475696623	0.0804017111659	-0.036730196327	0.0803560391068	-0.085631325841	0.0232774782926	-0.0782186761498	0.0197710897774	0.0126829203218	0.0231432337314	-0.0178430937231	0.018627282232	0.0678854808211	0.0137597126886	0.0391778536141	-0.0643342211843	0.0104263611138	0.0308537129313	-0.00271885702386	0.120441392064	-0.0711434409022	-0.0882448330522	-0.0263544674963	0.0152098145336	-0.0949605107307	0.00748430332169	-0.0291782002896	-0.0729537457228	-0.0294968243688	-0.0204745512456	-0.0624920763075	-0.0166954211891	-0.00688700331375	-0.0363051258028	0.0711981207132	-0.0139017784968	-0.027160435915	0.073448382318	0.0179185140878	-0.00555341830477	-0.0249171108007	-0.00653413822874	-0.0855775848031	0.0169684663415	-0.0351272523403	-0.0418812967837	0.105000056326	-0.0703630298376	0.0230267141014	0.0411560200155	0.0205114949495	0.0888238325715	0.0527603849769	-0.0091419769451	0.0179750099778
Risk	0.162861838937	-0.12183932215	-0.0498779043555	0.0783009082079	0.249075829983	-0.0250167921185	-0.121456973255	0.020807120949	-0.132202222943	-0.108233228326	-0.135356545448	0.000489264260978	0.138437017798	-0.0682293325663	-0.0362005829811	0.0492860972881	0.0295179672539	-0.145921036601	0.0390216857195	-0.103298693895	-0.186262413859	0.128835558891	-0.0212733894587	0.219652757049	-0.0539872646332	0.364037781954	0.158909842372	0.013924495317	-0.108172960579	0.138230919838	-0.124817982316	0.175358012319	0.106103025377	-0.0725577101111	-0.180727094412	-0.0296818353236	0.0756317824125	0.0797689780593	-0.0274191759527	-0.0499539189041	0.159849986434	-0.145026519895	-0.0757230743766	0.0195956043899	-0.128041386604	-0.194126337767	0.139964982867	-0.0606973133981	0.148166418076	-0.156612500548	0.0427012145519	-0.137080401182	0.0374035425484	0.0303120668977	0.0358314700425	-0.0289613306522	0.0376403778791	0.123768277466	0.0178817771375	0.0696165189147	-0.12909193337	0.0115116322413	0.0542833283544	-0.0113020092249	0.211907893419	-0.129278212786	-0.158059880137	-0.052831184119	0.0334359630942	-0.173971891403	0.00324842589907	-0.053416274488	-0.140349432826	-0.0587433539331	-0.0300297141075	-0.111498564482	-0.0272899847478	-0.00871230941266	-0.0610963590443	0.11872715503	-0.0367663428187	-0.0467386581004	0.13876979053	0.03217895329	-0.00914502050728	-0.0322642177343	-0.00408114679158	-0.160693317652	0.0278558824211	-0.0586368329823	-0.0673779174685	0.191453665495	-0.125417068601	0.0448125898838	0.0806770473719	0.0357881896198	0.15742059052	0.103872410953	-0.0126361064613	0.0315321311355
Detailed	0.0351838953793	-0.0275847092271	-0.00751202553511	0.0179470516741	0.0525795593858	-0.00592585140839	-0.0284719616175	0.000450320949312	-0.025000192225	-0.0203889496624	-0.0320276506245	0.0030983351171	0.0326133072376	-0.0160333923995	-0.00932051148266	0.00860445294529	0.00468268524855	-0.0339772514999	0.0140383867547	-0.0178356729448	-0.0440103188157	0.0243460219353	-0.00803289841861	0.0474902652204	-0.0123094609007	0.0744625926018	0.0301044471562	0.00254254043102	-0.0277384668589	0.0280765648931	-0.022795651108	0.0361186265945	0.0261542256922	-0.0137306815013	-0.0386905446649	-0.00842028763145	0.0140478871763	0.0167276225984	-0.00427415547892	-0.0154773760587	0.0316516645253	-0.0303577464074	-0.0177442897111	0.00823604781181	-0.0258788615465	-0.038117043674	0.0274970345199	-0.0108430320397	0.0331023484468	-0.0337694995105	0.0107739204541	-0.0270203724504	0.00717682670802	0.0051142135635	0.0110980160534	-0.00929208379239	0.00797708705068	0.0320240110159	0.000462765514385	0.012440030463	-0.0235116649419	0.0041100862436	0.0123284319416	-0.00540379667655	0.0409670472145	-0.0271157380193	-0.0310790389776	-0.010056167841	0.00320057803765	-0.0407602749765	0.00494305510074	-0.014825573191	-0.0279137901962	-0.0138676865026	-0.0109536452219	-0.0200619138777	-0.00909734796733	-0.00383447017521	-0.0114003876224	0.0293206516653	-0.0057133291848	-0.0147114060819	0.0299600400031	0.00809618271887	0.000976803246886	-0.0115597490221	0.0022899042815	-0.0365265905857	0.00508232461289	-0.0147306313738	-0.0168492123485	0.0386290661991	-0.0237461235374	0.00836156122386	0.0176502913237	0.00439714500681	0.0369581133127	0.0173409208655	-0.00153230549768	0.0100027322769
Breadth	0.0908358469605	-0.0726239979267	-0.0291120950133	0.0428867787123	0.14683008194	-0.0076638944447	-0.0711089745164	0.00721369171515	-0.0813774466515	-0.0652541518211	-0.076016113162	0.00123298703693	0.080920830369	-0.0459247715771	-0.0176111776382	0.0260589644313	0.0195337198675	-0.0921613201499	0.0248877331614	-0.0635023415089	-0.114262022078	0.072068028152	-0.0165134985	0.1343139112	-0.0341890230775	0.215199172497	0.0931591019034	0.0134179145098	-0.0685508921742	0.0833892077208	-0.0682800933719	0.107264615595	0.0548881143332	-0.0446725338697	-0.107312083244	-0.0164069700986	0.0424040816724	0.0515556074679	-0.0175319090486	-0.0351852998137	0.088821709156	-0.0842033997178	-0.0529016219079	0.00831359066069	-0.0728311389685	-0.11352019757	0.0867009311914	-0.0368067137897	0.0897852033377	-0.0960822999477	0.0225528795272	-0.0789432525635	0.0205468609929	0.0160744264722	0.0221897978336	-0.0189463440329	0.0281058065593	0.0782942101359	0.0174654815346	0.0422203093767	-0.0786244124174	0.00268658064306	0.0390240214765	-0.00358339981176	0.123916476965	-0.0717859491706	-0.0945573076606	-0.0314617231488	0.0166119541973	-0.102361895144	0.00612763129175	-0.036484144628	-0.0887955054641	-0.0303867049515	-0.0188163034618	-0.0712462812662	-0.018773207441	-0.0108483694494	-0.0422813110054	0.0777950957417	-0.0213207378983	-0.0332708656788	0.0855612531304	0.0131636019796	0.000689886859618	-0.0206063352525	-0.0101879648864	-0.0895585343242	0.00970184244215	-0.0413320101798	-0.0407183915377	0.115114033222	-0.0707288309932	0.030866606161	0.0480115860701	0.0217520371079	0.0991108417511	0.0598788745701	-0.0041683265008	0.0117061370984
Weighted	0.255875468254	-0.201040789485	-0.0770263671875	0.119046077132	0.394907176495	-0.0359357073903	-0.193976581097	0.0245707537979	-0.214782312512	-0.178275600076	-0.215717405081	-0.00527895474806	0.212804436684	-0.105764083564	-0.0591796375811	0.0843953341246	0.0452228523791	-0.242155104876	0.0707414746284	-0.160431846976	-0.294478148222	0.195827111602	-0.0418811030686	0.361142605543	-0.0838858187199	0.577322244644	0.247021719813	0.0225846227258	-0.18168592453	0.219352930784	-0.192370697856	0.277438431978	0.159014523029	-0.123279213905	-0.275524914265	-0.0570848062634	0.109605811536	0.130146130919	-0.0458723716438	-0.0808090940118	0.246938675642	-0.235969394445	-0.129748597741	0.0362933129072	-0.198023810983	-0.302533358335	0.220749676228	-0.090986803174	0.223502397537	-0.25196531415	0.067837767303	-0.226569369435	0.0550607927144	0.038380201906	0.049795307219	-0.0539759173989	0.0723075717688	0.200326174498	0.0361168459058	0.106002636254	-0.199757665396	0.0195504333824	0.0892918780446	-0.0114708505571	0.340652644634	-0.204875528812	-0.248947933316	-0.0906311124563	0.0588596612215	-0.283886343241	0.00923165399581	-0.094759427011	-0.228503912687	-0.0891822129488	-0.0441624261439	-0.173224598169	-0.0438114851713	-0.0145559543744	-0.105710439384	0.19979326427	-0.0466670542955	-0.0765928253531	0.219074115157	0.0427997894585	-0.00696332519874	-0.0628640800714	-0.00743606733158	-0.245803803205	0.0374881587923	-0.102444499731	-0.111301057041	0.309117406607	-0.199702695012	0.0700558945537	0.132067933679	0.0543516464531	0.256173372269	0.153427675366	-0.010292943567	0.0464985966682
Managed	0.0735589191318	-0.0590414106846	-0.017875591293	0.0324634090066	0.109839431942	-0.00902159232646	-0.0555803179741	0.00341773661785	-0.0637002885342	-0.0540406890213	-0.0565849989653	-0.00182316522114	0.0575312748551	-0.0315231904387	-0.0201111212373	0.028109587729	0.0127390483394	-0.0647962614894	0.0176343359053	-0.048273563385	-0.0880683213472	0.0533522069454	-0.0102189555764	0.104793958366	-0.0214693248272	0.172215804458	0.0750221535563	0.00510770594701	-0.0518520064652	0.0662043094635	-0.0594567880034	0.0805394947529	0.0480579026043	-0.0334659703076	-0.0844924747944	-0.0105999205261	0.0298680979759	0.034181047231	-0.0110492818058	-0.0226244423538	0.0748456269503	-0.0714776292443	-0.0419918037951	0.0114894835278	-0.0564098916948	-0.0882189795375	0.0657167732716	-0.028970811516	0.0682459175587	-0.074337400496	0.0218432303518	-0.0654443651438	0.020248061046	0.00968714151531	0.0123504288495	-0.00993028003722	0.0216247774661	0.057049818337	0.0114521682262	0.0359274446964	-0.0564040020108	0.0038774618879	0.0313986539841	-0.00158557447139	0.096686758101	-0.0610225722194	-0.0709830969572	-0.0221867784858	0.0177777651697	-0.085810944438	0.00756047572941	-0.0253128763288	-0.0631380751729	-0.0293269380927	-0.0135530242696	-0.0486933104694	-0.017890561372	-0.000151900545461	-0.0284975152463	0.0580859817564	-0.0118623692542	-0.0240145530552	0.0661572962999	0.0117667540908	-0.00601102551445	-0.0134787717834	0.000153444882017	-0.0751214623451	0.0156735312194	-0.0338350497186	-0.0301734432578	0.0835533216596	-0.0602030530572	0.0220010392368	0.0375998690724	0.0136155933142	0.0718946903944	0.0482830256224	-0.000676887924783	0.0121718626469
Deployment	0.179669111967	-0.143039152026	-0.058537337929	0.0809365808964	0.275317490101	-0.024363797158	-0.13889464736	0.0227671153843	-0.152109146118	-0.124979503453	-0.152477711439	-0.00364837073721	0.147235348821	-0.0804666951299	-0.0411252975464	0.0594841465354	0.0375988334417	-0.173288404942	0.0526724532247	-0.111721470952	-0.209019705653	0.140243783593	-0.0274362377822	0.253389954567	-0.0545528940856	0.413171231747	0.175211295485	0.0231456439942	-0.127114102244	0.155616745353	-0.132748365402	0.200703725219	0.116464555264	-0.0812220051885	-0.193828746676	-0.0365469455719	0.0786704197526	0.0954350456595	-0.023969521746	-0.0606406591833	0.180024057627	-0.167316094041	-0.0862461328506	0.027981756255	-0.137542113662	-0.2199883461	0.153280735016	-0.069570556283	0.155475944281	-0.179111585021	0.0452176965773	-0.15512919426	0.042114585638	0.0301371086389	0.0368241071701	-0.0361610651016	0.043269328773	0.145939677954	0.0291889049113	0.0729656890035	-0.144088238478	0.0139360297471	0.0678362473845	-0.0110736824572	0.235627397895	-0.142044246197	-0.17056594789	-0.0644105002284	0.0382961891592	-0.200568348169	0.00252421712503	-0.0578047260642	-0.156047448516	-0.0663902834058	-0.0329682454467	-0.126879349351	-0.0331719964743	-0.00904277246445	-0.0742712393403	0.141378596425	-0.0316762775183	-0.058784391731	0.154148310423	0.0268735904247	-0.0081169847399	-0.0463088005781	-0.00452571921051	-0.177613660693	0.0241991411895	-0.0679101720452	-0.0716080516577	0.217923790216	-0.141724765301	0.0521477349102	0.0843324661255	0.0359842330217	0.175502926111	0.110929399729	-0.0108220921829	0.030403919518
